drug_abbreviation,product_identifier,code,product_name,tags,label,drug_event_subconcept
DP_COVRESPCHRONIC,PRODCODEID,4805341000033110,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% gel,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4805441000033116,Xamiol gel,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5128841000033117,Betesil 2.25mg medicated plasters,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5131941000033118,Betamethasone valerate 2.25mg medicated plasters,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5404341000033111,Coal tar solution 5% in Betamethasone valerate 0.025% ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5909241000033119,Dovobet gel,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,8494741000033115,Audavate 0.1% ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,8494841000033113,Audavate RD 0.025% cream,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,8494941000033117,Audavate RD 0.025% ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,9200741000033114,Coal tar solution 10% in Betamethasone valerate 0.025% ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,10495941000033117,Dovobet gel Applicator,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,10645541000033116,Xemacort 20mg/g / 1mg/g cream,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,11500441000033119,Calcipotriol 50micrograms/g / Betamethasone dipropionate 500micrograms/g foam,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,11501141000033115,Enstilar 50micrograms/g / 0.5 mg/g cutaneous foam,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,11661941000033110,Betamethasone valerate 0.1% ointment 25% in Coal tar paste,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,12583941000033119,Audavate 0.1% cream,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,13717941000033115,Dalonev ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,13752841000033119,Dalbecal 50micrograms/g / 0.5mg/g ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,13957841000033112,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% cream,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,18741000033110,Adcortyl in Orabase 0.1% oromucosal paste,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,93241000033110,Audicort ear drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,94141000033117,Aureocort ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,802441000033115,Kenalog Intramuscular 40mg/1ml suspension for injection pre-filled syringes,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,802541000033119,Kenalog Intramuscular 80mg/2ml suspension for injection pre-filled syringes,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,821641000033119,Lederspan 100mg/5ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,823241000033116,Lederspan 20mg/1ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,948541000033116,Nasacort 55micrograms/dose nasal spray,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1453241000033112,Triamcinolone 55micrograms/dose nasal spray,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1456241000033118,Tri-Adcortyl cream,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1458741000033113,Triamcinolone hexacetonide 20mg/1ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1459041000033119,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1463341000033113,Tri-Adcortyl ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1463541000033118,Tri-Adcortyl Otic ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1464241000033118,Triamcinolone 0.1% oromucosal paste,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1465341000033112,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1465441000033118,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3230541000033110,Neomycin 0.35% / Triamcinolone 0.1% ear drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3231241000033118,Triamcinolone acetonide 0.1% / Chlortetracycline 3.09% ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3867241000033111,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3867341000033118,Triamcinolone acetonide 50mg/5ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3867441000033112,Adcortyl Intra-articular / Intradermal 10mg/1ml suspension for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3867541000033113,Adcortyl Intra-articular / Intradermal 50mg/5ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4954241000033118,Adcortyl In Orabase for Mouth Ulcer 0.1% oromucosal paste,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4954841000033119,Nasacort Allergy 55micrograms/dose nasal spray,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5329741000033114,Triamcinolone acetonide 40mg/1ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5329841000033116,Kenalog Intra-articular / Intramuscular 40mg/1ml suspension for injection vials,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,9216541000033117,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,12583741000033117,Otocomb Otic ear ointment,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3227441000033112,Ciclesonide 80micrograms/dose inhaler CFC free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3227641000033114,Alvesco 80 inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4823241000033113,Ciclesonide 160micrograms/dose inhaler CFC free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4823341000033115,Alvesco 160 inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1022141000033115,Oxivent 100micrograms/dose Autohaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1024041000033114,Oxitropium bromide 100micrograms/dose inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1024141000033113,Oxivent 100micrograms/dose inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,957141000033112,Nedocromil 2mg/dose inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,957241000033117,Nedocromil 2% eye drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,961241000033118,Nedocromil 2mg/dose inhaler with spacer,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1151241000033110,Rapitil 2% eye drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1436841000033115,Tilade 2mg/dose inhaler,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1443341000033116,Tilade 2mg/dose Syncroner with spacer,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3835141000033118,Nedocromil 2mg/dose inhaler CFC free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3835241000033113,Tilade 2mg/dose inhaler CFC free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,200741000033119,CAM Mixture,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,450941000033113,Dimotane Plus oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,456341000033111,Dimotane Plus Paediatric elixir,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,525841000033117,Ephedrine 15mg/5ml elixir,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,528441000033111,Ephedrine 30mg/1ml solution for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,530141000033116,Ephedrine 0.5% nasal drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,530241000033111,Ephedrine 1% nasal drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,530341000033118,Ephedrine 0.25% nasal drops,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,532241000033110,Ephedrine hydrochloride 15mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,532341000033117,Ephedrine hydrochloride 30mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,615341000033114,Franol tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,615441000033115,Franol Plus tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,624141000033116,Galpseud Plus linctus,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,624641000033114,Galpseud 30mg/5ml linctus,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,626941000033112,Galpseud 60mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,663141000033113,Haymine tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1142341000033111,Pseudoephedrine 30mg/5ml oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1142541000033116,Pseudoephedrine 30mg/5ml oral solution sugar free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1142941000033110,Pseudoephedrine hydrochloride 60mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1390741000033110,Sudafed Decongestant 30mg/5ml liquid,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1395541000033110,Sudafed Plus syrup,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1397741000033114,Sudafed Decongestant 60mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1398641000033116,Sudafed Plus 60mg/2.5mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,2710741000033114,Ephedrine 30mg/10ml solution for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3246641000033113,Pseudoephedrine 30mg/5ml / Triprolidine 1.25mg/5ml oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3851141000033115,Ephedrine 4mg/5ml oral solution sugar free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,3978241000033112,Pseudoephedrine 30mg/5ml / Chlorphenamine 2mg/5ml oral solution sugar free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4123241000033119,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4123741000033113,Nurofen Cold and Flu tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4309241000033117,Multi-Action Actifed syrup,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4561541000033115,Pseudoephedrine hydrochloride 60mg / Triprolidine 2.5mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4561641000033119,Multi-Action Actifed 60mg/2.5mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,4806441000033113,Ephedrine 30mg/10ml solution for injection pre-filled syringes,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5008441000033115,Pseudoephedrine 120mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5008541000033119,Sudafed 12 Hour Decongestant 120mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5565441000033114,Galsud 30mg/5ml linctus,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,5837041000033119,Galsud 60mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,10267941000033110,Benadryl Allergy Relief Plus Decongestant capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,10268041000033113,Pseudoephedrine 60mg / Acrivastine 8mg capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,12910041000033116,Ephedrine hydrochloride 15mg / Chlorphenamine 10mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,13132541000033110,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,13132641000033111,Benylin Mucus Cough Plus Decongestant syrup,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,116241000033112,Bambec 10mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,116341000033119,Bambec 20mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,116441000033113,Bambuterol 10mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,116541000033114,Bambuterol 20mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,992241000033110,Nuelin 60mg/5ml liquid,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,993541000033118,Nuelin 125mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,993641000033117,Nuelin SA 175mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,993941000033112,Nuelin SA 250 tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1346041000033119,Slo-Phyllin 125mg capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1346141000033115,Slo-Phyllin 250mg capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1346241000033110,Slo-Phyllin 60mg capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1429541000033111,Theophylline 125mg modified-release capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1429641000033112,Theophylline 250mg modified-release capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1429741000033115,Theophylline 60mg modified-release capsules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1431441000033113,Theophylline 60mg/5ml oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1432941000033110,Theophylline 200mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1433041000033117,Theo-Dur 200mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1433141000033118,Theo-Dur 300mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1433541000033110,Theophylline 175mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1434741000033116,Theophylline 125mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1436041000033110,Theophylline 400mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1436141000033114,Theophylline 300mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1489341000033112,Uniphyllin Continus 200mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1490441000033110,Uniphyllin Continus 300mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1490641000033112,Uniphyllin Continus 400mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1830241000033110,Theophylline 250mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,9203041000033115,Theophylline 50mg/5ml oral solution,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,12468241000033113,Theophylline 50mg/5ml oral suspension,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,49741000033110,Aminophylline 250mg/10ml solution for injection ampoules,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,51841000033118,Aminophylline hydrate 225mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,54341000033112,Amnivent-225 SR tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,57441000033114,Aminophylline 100mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,59941000033110,Aminophylline hydrate 350mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,61441000033113,Aminophylline 225mg modified-release tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1076441000033111,Phyllocontin Paediatric Continus 100mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1080341000033111,Phyllocontin Continus 225mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1080441000033117,Phyllocontin Forte Continus 350mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,2105141000033110,Norphyllin SR 225mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1567141000033111,Accolate 20mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1713441000033111,Zafirlukast 20mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,923641000033111,Montelukast 10mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,932241000033115,Montelukast 5mg chewable tablets sugar free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1296441000033114,Singulair 10mg tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,1325141000033113,Singulair Paediatric 5mg chewable tablets,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,2272441000033116,Montelukast 4mg chewable tablets sugar free,narrow,DP_proxy,Chronic respiratory diseases
DP_COVRESPCHRONIC,PRODCODEID,2272541000033115,Singulair Paediatric 4mg chewable tablets,narrow,DP_proxy,Chronic respiratory diseases
